-6.943724020384252071e-01,-8.254837393760681152e-01,2.207681313157081604e-01,-6.780836312100291252e-01,-7.810942512005567551e-01,2.682599872350692749e-01,4.000000000000000000e+00
-7.106611728668212891e-01,-7.810942512005567551e-01,1.732762753963470459e-01,-6.943724020384252071e-01,-7.367047630250453949e-01,2.207681313157081604e-01,4.000000000000000000e+00
-7.106611728668212891e-01,-7.810942512005567551e-01,2.207681313157081604e-01,-6.943724020384252071e-01,-7.367047630250453949e-01,2.682599872350692749e-01,4.000000000000000000e+00
-6.943724020384252071e-01,-7.810942512005567551e-01,2.207681313157081604e-01,-6.780836312100291252e-01,-7.367047630250453949e-01,2.682599872350692749e-01,4.000000000000000000e+00
-6.780836312100291252e-01,-8.254837393760681152e-01,2.207681313157081604e-01,-6.617948603816330433e-01,-7.810942512005567551e-01,2.682599872350692749e-01,4.000000000000000000e+00
-6.617948603816330433e-01,-8.254837393760681152e-01,2.207681313157081604e-01,-6.455060895532369614e-01,-7.810942512005567551e-01,2.682599872350692749e-01,4.000000000000000000e+00
-6.780836312100291252e-01,-7.810942512005567551e-01,2.207681313157081604e-01,-6.617948603816330433e-01,-7.367047630250453949e-01,2.682599872350692749e-01,4.000000000000000000e+00
-6.617948603816330433e-01,-7.810942512005567551e-01,2.207681313157081604e-01,-6.455060895532369614e-01,-7.367047630250453949e-01,2.682599872350692749e-01,4.000000000000000000e+00
-7.106611728668212891e-01,-8.254837393760681152e-01,2.682599872350692749e-01,-6.943724020384252071e-01,-7.810942512005567551e-01,3.157518431544303894e-01,4.000000000000000000e+00
-6.943724020384252071e-01,-8.254837393760681152e-01,2.682599872350692749e-01,-6.780836312100291252e-01,-7.810942512005567551e-01,3.157518431544303894e-01,4.000000000000000000e+00
-7.106611728668212891e-01,-8.254837393760681152e-01,3.157518431544303894e-01,-6.943724020384252071e-01,-7.810942512005567551e-01,3.632436990737915039e-01,4.000000000000000000e+00
-6.943724020384252071e-01,-8.254837393760681152e-01,3.157518431544303894e-01,-6.780836312100291252e-01,-7.810942512005567551e-01,3.632436990737915039e-01,4.000000000000000000e+00
-7.106611728668212891e-01,-7.810942512005567551e-01,2.682599872350692749e-01,-6.943724020384252071e-01,-7.367047630250453949e-01,3.157518431544303894e-01,4.000000000000000000e+00
-6.943724020384252071e-01,-7.810942512005567551e-01,2.682599872350692749e-01,-6.780836312100291252e-01,-7.367047630250453949e-01,3.157518431544303894e-01,4.000000000000000000e+00
-7.106611728668212891e-01,-7.810942512005567551e-01,3.157518431544303894e-01,-6.943724020384252071e-01,-7.367047630250453949e-01,3.632436990737915039e-01,4.000000000000000000e+00
-6.943724020384252071e-01,-7.810942512005567551e-01,3.157518431544303894e-01,-6.780836312100291252e-01,-7.367047630250453949e-01,3.632436990737915039e-01,4.000000000000000000e+00
-6.780836312100291252e-01,-8.254837393760681152e-01,2.682599872350692749e-01,-6.617948603816330433e-01,-7.810942512005567551e-01,3.157518431544303894e-01,4.000000000000000000e+00
-6.617948603816330433e-01,-8.254837393760681152e-01,2.682599872350692749e-01,-6.455060895532369614e-01,-7.810942512005567551e-01,3.157518431544303894e-01,4.000000000000000000e+00
-6.780836312100291252e-01,-8.254837393760681152e-01,3.157518431544303894e-01,-6.617948603816330433e-01,-7.810942512005567551e-01,3.632436990737915039e-01,4.000000000000000000e+00
-6.617948603816330433e-01,-8.254837393760681152e-01,3.157518431544303894e-01,-6.455060895532369614e-01,-7.810942512005567551e-01,3.632436990737915039e-01,4.000000000000000000e+00
-6.780836312100291252e-01,-7.810942512005567551e-01,2.682599872350692749e-01,-6.617948603816330433e-01,-7.367047630250453949e-01,3.157518431544303894e-01,4.000000000000000000e+00
-6.617948603816330433e-01,-7.810942512005567551e-01,2.682599872350692749e-01,-6.455060895532369614e-01,-7.367047630250453949e-01,3.157518431544303894e-01,4.000000000000000000e+00
-6.780836312100291252e-01,-7.810942512005567551e-01,3.157518431544303894e-01,-6.617948603816330433e-01,-7.367047630250453949e-01,3.632436990737915039e-01,4.000000000000000000e+00
-6.617948603816330433e-01,-7.810942512005567551e-01,3.157518431544303894e-01,-6.455060895532369614e-01,-7.367047630250453949e-01,3.632436990737915039e-01,4.000000000000000000e+00
-7.106611728668212891e-01,-7.367047630250453949e-01,1.732762753963470459e-01,-6.943724020384252071e-01,-6.923152748495340347e-01,2.207681313157081604e-01,4.000000000000000000e+00
-7.106611728668212891e-01,-7.367047630250453949e-01,2.207681313157081604e-01,-6.943724020384252071e-01,-6.923152748495340347e-01,2.682599872350692749e-01,4.000000000000000000e+00
-6.943724020384252071e-01,-7.367047630250453949e-01,2.207681313157081604e-01,-6.780836312100291252e-01,-6.923152748495340347e-01,2.682599872350692749e-01,4.000000000000000000e+00
-7.106611728668212891e-01,-6.923152748495340347e-01,2.207681313157081604e-01,-6.943724020384252071e-01,-6.479257866740226746e-01,2.682599872350692749e-01,4.000000000000000000e+00
-6.943724020384252071e-01,-6.923152748495340347e-01,2.207681313157081604e-01,-6.780836312100291252e-01,-6.479257866740226746e-01,2.682599872350692749e-01,4.000000000000000000e+00
-6.780836312100291252e-01,-7.367047630250453949e-01,2.207681313157081604e-01,-6.617948603816330433e-01,-6.923152748495340347e-01,2.682599872350692749e-01,4.000000000000000000e+00
-6.617948603816330433e-01,-7.367047630250453949e-01,2.207681313157081604e-01,-6.455060895532369614e-01,-6.923152748495340347e-01,2.682599872350692749e-01,4.000000000000000000e+00
-6.780836312100291252e-01,-6.923152748495340347e-01,2.207681313157081604e-01,-6.617948603816330433e-01,-6.479257866740226746e-01,2.682599872350692749e-01,4.000000000000000000e+00
-6.617948603816330433e-01,-6.923152748495340347e-01,2.207681313157081604e-01,-6.455060895532369614e-01,-6.479257866740226746e-01,2.682599872350692749e-01,4.000000000000000000e+00
-7.106611728668212891e-01,-7.367047630250453949e-01,2.682599872350692749e-01,-6.943724020384252071e-01,-6.923152748495340347e-01,3.157518431544303894e-01,4.000000000000000000e+00
-6.943724020384252071e-01,-7.367047630250453949e-01,2.682599872350692749e-01,-6.780836312100291252e-01,-6.923152748495340347e-01,3.157518431544303894e-01,4.000000000000000000e+00
-7.106611728668212891e-01,-7.367047630250453949e-01,3.157518431544303894e-01,-6.943724020384252071e-01,-6.923152748495340347e-01,3.632436990737915039e-01,4.000000000000000000e+00
-6.943724020384252071e-01,-7.367047630250453949e-01,3.157518431544303894e-01,-6.780836312100291252e-01,-6.923152748495340347e-01,3.632436990737915039e-01,4.000000000000000000e+00
-7.106611728668212891e-01,-6.923152748495340347e-01,2.682599872350692749e-01,-6.943724020384252071e-01,-6.479257866740226746e-01,3.157518431544303894e-01,4.000000000000000000e+00
-6.943724020384252071e-01,-6.923152748495340347e-01,2.682599872350692749e-01,-6.780836312100291252e-01,-6.479257866740226746e-01,3.157518431544303894e-01,4.000000000000000000e+00
-7.106611728668212891e-01,-6.923152748495340347e-01,3.157518431544303894e-01,-6.943724020384252071e-01,-6.479257866740226746e-01,3.632436990737915039e-01,4.000000000000000000e+00
-6.943724020384252071e-01,-6.923152748495340347e-01,3.157518431544303894e-01,-6.780836312100291252e-01,-6.479257866740226746e-01,3.632436990737915039e-01,4.000000000000000000e+00
-6.780836312100291252e-01,-7.367047630250453949e-01,2.682599872350692749e-01,-6.617948603816330433e-01,-6.923152748495340347e-01,3.157518431544303894e-01,4.000000000000000000e+00
-6.617948603816330433e-01,-7.367047630250453949e-01,2.682599872350692749e-01,-6.455060895532369614e-01,-6.923152748495340347e-01,3.157518431544303894e-01,4.000000000000000000e+00
-6.780836312100291252e-01,-7.367047630250453949e-01,3.157518431544303894e-01,-6.617948603816330433e-01,-6.923152748495340347e-01,3.632436990737915039e-01,4.000000000000000000e+00
-6.617948603816330433e-01,-7.367047630250453949e-01,3.157518431544303894e-01,-6.455060895532369614e-01,-6.923152748495340347e-01,3.632436990737915039e-01,4.000000000000000000e+00
-6.780836312100291252e-01,-6.923152748495340347e-01,2.682599872350692749e-01,-6.617948603816330433e-01,-6.479257866740226746e-01,3.157518431544303894e-01,4.000000000000000000e+00
-6.617948603816330433e-01,-6.923152748495340347e-01,2.682599872350692749e-01,-6.455060895532369614e-01,-6.479257866740226746e-01,3.157518431544303894e-01,4.000000000000000000e+00
-6.780836312100291252e-01,-6.923152748495340347e-01,3.157518431544303894e-01,-6.617948603816330433e-01,-6.479257866740226746e-01,3.632436990737915039e-01,4.000000000000000000e+00
-6.617948603816330433e-01,-6.923152748495340347e-01,3.157518431544303894e-01,-6.455060895532369614e-01,-6.479257866740226746e-01,3.632436990737915039e-01,4.000000000000000000e+00
-6.455060895532369614e-01,-8.254837393760681152e-01,2.207681313157081604e-01,-6.292173187248408794e-01,-7.810942512005567551e-01,2.682599872350692749e-01,4.000000000000000000e+00
-6.292173187248408794e-01,-8.254837393760681152e-01,2.207681313157081604e-01,-6.129285478964447975e-01,-7.810942512005567551e-01,2.682599872350692749e-01,4.000000000000000000e+00
-6.455060895532369614e-01,-7.810942512005567551e-01,2.207681313157081604e-01,-6.292173187248408794e-01,-7.367047630250453949e-01,2.682599872350692749e-01,4.000000000000000000e+00
-6.292173187248408794e-01,-7.810942512005567551e-01,2.207681313157081604e-01,-6.129285478964447975e-01,-7.367047630250453949e-01,2.682599872350692749e-01,4.000000000000000000e+00
-6.129285478964447975e-01,-8.254837393760681152e-01,2.207681313157081604e-01,-5.966397770680487156e-01,-7.810942512005567551e-01,2.682599872350692749e-01,4.000000000000000000e+00
-6.455060895532369614e-01,-8.254837393760681152e-01,2.682599872350692749e-01,-6.292173187248408794e-01,-7.810942512005567551e-01,3.157518431544303894e-01,4.000000000000000000e+00
-6.292173187248408794e-01,-8.254837393760681152e-01,2.682599872350692749e-01,-6.129285478964447975e-01,-7.810942512005567551e-01,3.157518431544303894e-01,4.000000000000000000e+00
-6.455060895532369614e-01,-8.254837393760681152e-01,3.157518431544303894e-01,-6.292173187248408794e-01,-7.810942512005567551e-01,3.632436990737915039e-01,4.000000000000000000e+00
-6.292173187248408794e-01,-8.254837393760681152e-01,3.157518431544303894e-01,-6.129285478964447975e-01,-7.810942512005567551e-01,3.632436990737915039e-01,4.000000000000000000e+00
-6.455060895532369614e-01,-7.810942512005567551e-01,2.682599872350692749e-01,-6.292173187248408794e-01,-7.367047630250453949e-01,3.157518431544303894e-01,4.000000000000000000e+00
-6.292173187248408794e-01,-7.810942512005567551e-01,2.682599872350692749e-01,-6.129285478964447975e-01,-7.367047630250453949e-01,3.157518431544303894e-01,4.000000000000000000e+00
-6.455060895532369614e-01,-7.810942512005567551e-01,3.157518431544303894e-01,-6.292173187248408794e-01,-7.367047630250453949e-01,3.632436990737915039e-01,4.000000000000000000e+00
-6.292173187248408794e-01,-7.810942512005567551e-01,3.157518431544303894e-01,-6.129285478964447975e-01,-7.367047630250453949e-01,3.632436990737915039e-01,4.000000000000000000e+00
-6.129285478964447975e-01,-8.254837393760681152e-01,2.682599872350692749e-01,-5.966397770680487156e-01,-7.810942512005567551e-01,3.157518431544303894e-01,4.000000000000000000e+00
-5.966397770680487156e-01,-8.254837393760681152e-01,2.682599872350692749e-01,-5.803510062396526337e-01,-7.810942512005567551e-01,3.157518431544303894e-01,4.000000000000000000e+00
-6.129285478964447975e-01,-8.254837393760681152e-01,3.157518431544303894e-01,-5.966397770680487156e-01,-7.810942512005567551e-01,3.632436990737915039e-01,4.000000000000000000e+00
-5.966397770680487156e-01,-8.254837393760681152e-01,3.157518431544303894e-01,-5.803510062396526337e-01,-7.810942512005567551e-01,3.632436990737915039e-01,4.000000000000000000e+00
-6.129285478964447975e-01,-7.810942512005567551e-01,2.682599872350692749e-01,-5.966397770680487156e-01,-7.367047630250453949e-01,3.157518431544303894e-01,4.000000000000000000e+00
-5.966397770680487156e-01,-7.810942512005567551e-01,2.682599872350692749e-01,-5.803510062396526337e-01,-7.367047630250453949e-01,3.157518431544303894e-01,4.000000000000000000e+00
-6.129285478964447975e-01,-7.810942512005567551e-01,3.157518431544303894e-01,-5.966397770680487156e-01,-7.367047630250453949e-01,3.632436990737915039e-01,4.000000000000000000e+00
-5.966397770680487156e-01,-7.810942512005567551e-01,3.157518431544303894e-01,-5.803510062396526337e-01,-7.367047630250453949e-01,3.632436990737915039e-01,4.000000000000000000e+00
-6.455060895532369614e-01,-7.367047630250453949e-01,2.207681313157081604e-01,-6.292173187248408794e-01,-6.923152748495340347e-01,2.682599872350692749e-01,4.000000000000000000e+00
-6.292173187248408794e-01,-7.367047630250453949e-01,2.207681313157081604e-01,-6.129285478964447975e-01,-6.923152748495340347e-01,2.682599872350692749e-01,4.000000000000000000e+00
-6.455060895532369614e-01,-6.923152748495340347e-01,2.207681313157081604e-01,-6.292173187248408794e-01,-6.479257866740226746e-01,2.682599872350692749e-01,4.000000000000000000e+00
-6.455060895532369614e-01,-7.367047630250453949e-01,2.682599872350692749e-01,-6.292173187248408794e-01,-6.923152748495340347e-01,3.157518431544303894e-01,4.000000000000000000e+00
-6.292173187248408794e-01,-7.367047630250453949e-01,2.682599872350692749e-01,-6.129285478964447975e-01,-6.923152748495340347e-01,3.157518431544303894e-01,4.000000000000000000e+00
-6.455060895532369614e-01,-7.367047630250453949e-01,3.157518431544303894e-01,-6.292173187248408794e-01,-6.923152748495340347e-01,3.632436990737915039e-01,4.000000000000000000e+00
-6.292173187248408794e-01,-7.367047630250453949e-01,3.157518431544303894e-01,-6.129285478964447975e-01,-6.923152748495340347e-01,3.632436990737915039e-01,4.000000000000000000e+00
-6.455060895532369614e-01,-6.923152748495340347e-01,2.682599872350692749e-01,-6.292173187248408794e-01,-6.479257866740226746e-01,3.157518431544303894e-01,4.000000000000000000e+00
-6.292173187248408794e-01,-6.923152748495340347e-01,2.682599872350692749e-01,-6.129285478964447975e-01,-6.479257866740226746e-01,3.157518431544303894e-01,4.000000000000000000e+00
-6.455060895532369614e-01,-6.923152748495340347e-01,3.157518431544303894e-01,-6.292173187248408794e-01,-6.479257866740226746e-01,3.632436990737915039e-01,4.000000000000000000e+00
-6.292173187248408794e-01,-6.923152748495340347e-01,3.157518431544303894e-01,-6.129285478964447975e-01,-6.479257866740226746e-01,3.632436990737915039e-01,4.000000000000000000e+00
-6.129285478964447975e-01,-7.367047630250453949e-01,2.682599872350692749e-01,-5.966397770680487156e-01,-6.923152748495340347e-01,3.157518431544303894e-01,4.000000000000000000e+00
-5.966397770680487156e-01,-7.367047630250453949e-01,2.682599872350692749e-01,-5.803510062396526337e-01,-6.923152748495340347e-01,3.157518431544303894e-01,4.000000000000000000e+00
-6.129285478964447975e-01,-7.367047630250453949e-01,3.157518431544303894e-01,-5.966397770680487156e-01,-6.923152748495340347e-01,3.632436990737915039e-01,4.000000000000000000e+00
-5.966397770680487156e-01,-7.367047630250453949e-01,3.157518431544303894e-01,-5.803510062396526337e-01,-6.923152748495340347e-01,3.632436990737915039e-01,4.000000000000000000e+00
-6.129285478964447975e-01,-6.923152748495340347e-01,2.682599872350692749e-01,-5.966397770680487156e-01,-6.479257866740226746e-01,3.157518431544303894e-01,4.000000000000000000e+00
-5.966397770680487156e-01,-6.923152748495340347e-01,2.682599872350692749e-01,-5.803510062396526337e-01,-6.479257866740226746e-01,3.157518431544303894e-01,4.000000000000000000e+00
-6.129285478964447975e-01,-6.923152748495340347e-01,3.157518431544303894e-01,-5.966397770680487156e-01,-6.479257866740226746e-01,3.632436990737915039e-01,4.000000000000000000e+00
-5.966397770680487156e-01,-6.923152748495340347e-01,3.157518431544303894e-01,-5.803510062396526337e-01,-6.479257866740226746e-01,3.632436990737915039e-01,4.000000000000000000e+00
-7.106611728668212891e-01,-6.479257866740226746e-01,2.207681313157081604e-01,-6.943724020384252071e-01,-6.035362984985113144e-01,2.682599872350692749e-01,4.000000000000000000e+00
-6.943724020384252071e-01,-6.479257866740226746e-01,2.207681313157081604e-01,-6.780836312100291252e-01,-6.035362984985113144e-01,2.682599872350692749e-01,4.000000000000000000e+00
-6.780836312100291252e-01,-6.479257866740226746e-01,2.207681313157081604e-01,-6.617948603816330433e-01,-6.035362984985113144e-01,2.682599872350692749e-01,4.000000000000000000e+00
-7.106611728668212891e-01,-6.479257866740226746e-01,2.682599872350692749e-01,-6.943724020384252071e-01,-6.035362984985113144e-01,3.157518431544303894e-01,4.000000000000000000e+00
-6.943724020384252071e-01,-6.479257866740226746e-01,2.682599872350692749e-01,-6.780836312100291252e-01,-6.035362984985113144e-01,3.157518431544303894e-01,4.000000000000000000e+00
-7.106611728668212891e-01,-6.479257866740226746e-01,3.157518431544303894e-01,-6.943724020384252071e-01,-6.035362984985113144e-01,3.632436990737915039e-01,4.000000000000000000e+00
-6.943724020384252071e-01,-6.479257866740226746e-01,3.157518431544303894e-01,-6.780836312100291252e-01,-6.035362984985113144e-01,3.632436990737915039e-01,4.000000000000000000e+00
-6.943724020384252071e-01,-6.035362984985113144e-01,2.682599872350692749e-01,-6.780836312100291252e-01,-5.591468103229999542e-01,3.157518431544303894e-01,4.000000000000000000e+00
-7.106611728668212891e-01,-6.035362984985113144e-01,3.157518431544303894e-01,-6.943724020384252071e-01,-5.591468103229999542e-01,3.632436990737915039e-01,4.000000000000000000e+00
-6.943724020384252071e-01,-6.035362984985113144e-01,3.157518431544303894e-01,-6.780836312100291252e-01,-5.591468103229999542e-01,3.632436990737915039e-01,4.000000000000000000e+00
-6.780836312100291252e-01,-6.479257866740226746e-01,2.682599872350692749e-01,-6.617948603816330433e-01,-6.035362984985113144e-01,3.157518431544303894e-01,4.000000000000000000e+00
-6.617948603816330433e-01,-6.479257866740226746e-01,2.682599872350692749e-01,-6.455060895532369614e-01,-6.035362984985113144e-01,3.157518431544303894e-01,4.000000000000000000e+00
-6.780836312100291252e-01,-6.479257866740226746e-01,3.157518431544303894e-01,-6.617948603816330433e-01,-6.035362984985113144e-01,3.632436990737915039e-01,4.000000000000000000e+00
-6.617948603816330433e-01,-6.479257866740226746e-01,3.157518431544303894e-01,-6.455060895532369614e-01,-6.035362984985113144e-01,3.632436990737915039e-01,4.000000000000000000e+00
-6.780836312100291252e-01,-6.035362984985113144e-01,2.682599872350692749e-01,-6.617948603816330433e-01,-5.591468103229999542e-01,3.157518431544303894e-01,4.000000000000000000e+00
-6.617948603816330433e-01,-6.035362984985113144e-01,2.682599872350692749e-01,-6.455060895532369614e-01,-5.591468103229999542e-01,3.157518431544303894e-01,4.000000000000000000e+00
-6.780836312100291252e-01,-6.035362984985113144e-01,3.157518431544303894e-01,-6.617948603816330433e-01,-5.591468103229999542e-01,3.632436990737915039e-01,4.000000000000000000e+00
-6.617948603816330433e-01,-6.035362984985113144e-01,3.157518431544303894e-01,-6.455060895532369614e-01,-5.591468103229999542e-01,3.632436990737915039e-01,4.000000000000000000e+00
-6.617948603816330433e-01,-5.591468103229999542e-01,2.682599872350692749e-01,-6.455060895532369614e-01,-5.147573221474885941e-01,3.157518431544303894e-01,4.000000000000000000e+00
-6.617948603816330433e-01,-5.591468103229999542e-01,3.157518431544303894e-01,-6.455060895532369614e-01,-5.147573221474885941e-01,3.632436990737915039e-01,4.000000000000000000e+00
-6.455060895532369614e-01,-6.479257866740226746e-01,2.682599872350692749e-01,-6.292173187248408794e-01,-6.035362984985113144e-01,3.157518431544303894e-01,4.000000000000000000e+00
-6.292173187248408794e-01,-6.479257866740226746e-01,2.682599872350692749e-01,-6.129285478964447975e-01,-6.035362984985113144e-01,3.157518431544303894e-01,4.000000000000000000e+00
-6.455060895532369614e-01,-6.479257866740226746e-01,3.157518431544303894e-01,-6.292173187248408794e-01,-6.035362984985113144e-01,3.632436990737915039e-01,4.000000000000000000e+00
-6.292173187248408794e-01,-6.479257866740226746e-01,3.157518431544303894e-01,-6.129285478964447975e-01,-6.035362984985113144e-01,3.632436990737915039e-01,4.000000000000000000e+00
-6.455060895532369614e-01,-6.035362984985113144e-01,2.682599872350692749e-01,-6.292173187248408794e-01,-5.591468103229999542e-01,3.157518431544303894e-01,4.000000000000000000e+00
-6.292173187248408794e-01,-6.035362984985113144e-01,2.682599872350692749e-01,-6.129285478964447975e-01,-5.591468103229999542e-01,3.157518431544303894e-01,4.000000000000000000e+00
-6.455060895532369614e-01,-6.035362984985113144e-01,3.157518431544303894e-01,-6.292173187248408794e-01,-5.591468103229999542e-01,3.632436990737915039e-01,4.000000000000000000e+00
-6.292173187248408794e-01,-6.035362984985113144e-01,3.157518431544303894e-01,-6.129285478964447975e-01,-5.591468103229999542e-01,3.632436990737915039e-01,4.000000000000000000e+00
-6.129285478964447975e-01,-6.479257866740226746e-01,2.682599872350692749e-01,-5.966397770680487156e-01,-6.035362984985113144e-01,3.157518431544303894e-01,4.000000000000000000e+00
-5.966397770680487156e-01,-6.479257866740226746e-01,2.682599872350692749e-01,-5.803510062396526337e-01,-6.035362984985113144e-01,3.157518431544303894e-01,4.000000000000000000e+00
-6.129285478964447975e-01,-6.479257866740226746e-01,3.157518431544303894e-01,-5.966397770680487156e-01,-6.035362984985113144e-01,3.632436990737915039e-01,4.000000000000000000e+00
-5.966397770680487156e-01,-6.479257866740226746e-01,3.157518431544303894e-01,-5.803510062396526337e-01,-6.035362984985113144e-01,3.632436990737915039e-01,4.000000000000000000e+00
-6.129285478964447975e-01,-6.035362984985113144e-01,2.682599872350692749e-01,-5.966397770680487156e-01,-5.591468103229999542e-01,3.157518431544303894e-01,4.000000000000000000e+00
-5.966397770680487156e-01,-6.035362984985113144e-01,2.682599872350692749e-01,-5.803510062396526337e-01,-5.591468103229999542e-01,3.157518431544303894e-01,4.000000000000000000e+00
-6.129285478964447975e-01,-6.035362984985113144e-01,3.157518431544303894e-01,-5.966397770680487156e-01,-5.591468103229999542e-01,3.632436990737915039e-01,4.000000000000000000e+00
-5.966397770680487156e-01,-6.035362984985113144e-01,3.157518431544303894e-01,-5.803510062396526337e-01,-5.591468103229999542e-01,3.632436990737915039e-01,4.000000000000000000e+00
-6.455060895532369614e-01,-5.591468103229999542e-01,2.682599872350692749e-01,-6.292173187248408794e-01,-5.147573221474885941e-01,3.157518431544303894e-01,4.000000000000000000e+00
-6.292173187248408794e-01,-5.591468103229999542e-01,2.682599872350692749e-01,-6.129285478964447975e-01,-5.147573221474885941e-01,3.157518431544303894e-01,4.000000000000000000e+00
-6.455060895532369614e-01,-5.591468103229999542e-01,3.157518431544303894e-01,-6.292173187248408794e-01,-5.147573221474885941e-01,3.632436990737915039e-01,4.000000000000000000e+00
-6.292173187248408794e-01,-5.591468103229999542e-01,3.157518431544303894e-01,-6.129285478964447975e-01,-5.147573221474885941e-01,3.632436990737915039e-01,4.000000000000000000e+00
-6.129285478964447975e-01,-5.591468103229999542e-01,3.157518431544303894e-01,-5.966397770680487156e-01,-5.147573221474885941e-01,3.632436990737915039e-01,4.000000000000000000e+00
-5.966397770680487156e-01,-5.591468103229999542e-01,3.157518431544303894e-01,-5.803510062396526337e-01,-5.147573221474885941e-01,3.632436990737915039e-01,4.000000000000000000e+00
-5.803510062396526337e-01,-8.254837393760681152e-01,2.682599872350692749e-01,-5.640622354112565517e-01,-7.810942512005567551e-01,3.157518431544303894e-01,4.000000000000000000e+00
